company_id,company_name,company_url,company_country,company_startyear
6071,Marvelous,https://www.igdb.com/companies/marvelous,Japan,2011.0
9066,Marvelous Europe Ltd.,https://www.igdb.com/companies/marvelous-europe-ltd,United Kingdom,2012.0
38886,Granite Bay Software,https://www.igdb.com/companies/granite-bay-software,,
727,Oddworld Inhabitants,https://www.igdb.com/companies/oddworld-inhabitants,United States,1994.0
22594,Just Add Water,https://www.igdb.com/companies/just-add-water,United Kingdom,2006.0
1828,Dual Corporation,https://www.igdb.com/companies/dual-corporation,,
1827,Quest,https://www.igdb.com/companies/quest,Japan,1988.0
4084,Zener Works Inc.,https://www.igdb.com/companies/zener-works-inc,,
2673,Mediaquest,https://www.igdb.com/companies/mediaquest,,
2992,Buka Entertainment,https://www.igdb.com/companies/buka-entertainment,Russian Federation,
25727,Bungie West,https://www.igdb.com/companies/bungie-west,,
6034,MiST Land,https://www.igdb.com/companies/mist-land,,
313,Success Corporation,https://www.igdb.com/companies/success-corporation,Japan,1978.0
2191,Funbox Media,https://www.igdb.com/companies/funbox-media,,
2255,Chillingo,https://www.igdb.com/companies/chillingo,,
2206,Shade,https://www.igdb.com/companies/shade,Japan,
2929,Kadokawa Shoten,https://www.igdb.com/companies/kadokawa-shoten,Japan,2003.0
1790,Hypnotix,https://www.igdb.com/companies/hypnotix,,
4530,Riverhillsoft,https://www.igdb.com/companies/riverhillsoft,Japan,1982.0
279,4J Studios,https://www.igdb.com/companies/4j-studios,United Kingdom,2005.0
163,Climax Studios,https://www.igdb.com/companies/climax-studios,United Kingdom,2008.0
2256,Namco Network,https://www.igdb.com/companies/namco-network,,
2037,Ideaworks3D,https://www.igdb.com/companies/ideaworks3d,,
2458,Team Andromeda,https://www.igdb.com/companies/team-andromeda,Japan,1994.0
2182,Hip Games,https://www.igdb.com/companies/hip-games,,
2579,Hip Interactive,https://www.igdb.com/companies/hip-interactive,,
905,Overkill Software,https://www.igdb.com/companies/overkill-software,Sweden,2009.0
9969,P Studio,https://www.igdb.com/companies/p-studio,Japan,2012.0
2261,System Prisma,https://www.igdb.com/companies/system-prisma,,
7700,Code Mystics,https://www.igdb.com/companies/code-mystics,,
10515,Flying Lab Software,https://www.igdb.com/companies/flying-lab-software,,
10516,Portalus Games,https://www.igdb.com/companies/portalus-games,,
1363,Akella,https://www.igdb.com/companies/akella,Russian Federation,1993.0
1385,Pocket Studios,https://www.igdb.com/companies/pocket-studios,,
3065,SuperBot Entertainment,https://www.igdb.com/companies/superbot-entertainment,,
1030,Bluepoint Games,https://www.igdb.com/companies/bluepoint-games,United States,2006.0
1740,Parker Brothers,https://www.igdb.com/companies/parker-brothers,United States,1969.0
24743,Philips do Brasil,https://www.igdb.com/companies/philips-do-brasil,,
13901,7thChord,https://www.igdb.com/companies/7thchord,,
1723,Pacific Coast Power & Light,https://www.igdb.com/companies/pacific-coast-power-light,,
2775,Handheld Games,https://www.igdb.com/companies/handheld-games,,
27501,Carapace,https://www.igdb.com/companies/carapace,,
399,Longtail Studios,https://www.igdb.com/companies/longtail-studios,,
3720,Bitmasters,https://www.igdb.com/companies/bitmasters,,
1329,Teeny Weeny Games,https://www.igdb.com/companies/teeny-weeny-games,,
24474,LG Electronics,https://www.igdb.com/companies/lg-electronics,,
2346,Time Warner Interactive,https://www.igdb.com/companies/time-warner-interactive,,1993.0
898,Ubisoft Casablanca,https://www.igdb.com/companies/ubisoft-casablanca,Morocco,1998.0
436,ZootFly,https://www.igdb.com/companies/zootfly,Slovenia,
2607,Wide Games,https://www.igdb.com/companies/wide-games,,
2265,EM Studios,https://www.igdb.com/companies/em-studios,,
2850,Nintendo of America,https://www.igdb.com/companies/nintendo-of-america,United States,1980.0
1293,Team Dakota,https://www.igdb.com/companies/team-dakota,,
21719,Namco Bandai Games America,https://www.igdb.com/companies/namco-bandai-games-america,,
5065,Colossal Pictures,https://www.igdb.com/companies/colossal-pictures,,
85,Double Fine Productions,https://www.igdb.com/companies/double-fine-productions,United States,2000.0
2946,Nitroplus,https://www.igdb.com/companies/nitroplus,Japan,2000.0
1831,Compile,https://www.igdb.com/companies/compile,Japan,1982.0
12432,Bitbaboon,https://www.igdb.com/companies/bitbaboon,,
1127,Infinite Interactive,https://www.igdb.com/companies/infinite-interactive,Australia,
7392,Philips,https://www.igdb.com/companies/philips,,
927,Gottlieb,https://www.igdb.com/companies/gottlieb,,
11624,Ultra Software Corporation,https://www.igdb.com/companies/ultra-software-corporation,,
442,Asobo Studio,https://www.igdb.com/companies/asobo-studio,France,2002.0
2608,Curly Monsters,https://www.igdb.com/companies/curly-monsters,,
2273,Team Tachyon,https://www.igdb.com/companies/team-tachyon,Japan,
19317,"Metro3D, Inc.",https://www.igdb.com/companies/metro3d-inc,,
16807,"ASCII Entertainment Software, Inc.",https://www.igdb.com/companies/ascii-entertainment-software-inc,,
2041,Kuusou Kagaku,https://www.igdb.com/companies/kuusou-kagaku,,
2815,Orbital Media,https://www.igdb.com/companies/orbital-media,,
12367,Headlock,https://www.igdb.com/companies/headlock,,
2987,Guilti,https://www.igdb.com/companies/guilti,,
2100,UFO Interactive Software,https://www.igdb.com/companies/ufo-interactive-software,,
207,PopTop Software,https://www.igdb.com/companies/poptop-software,United States,1993.0
33566,4th Kernel Studios,https://www.igdb.com/companies/4th-kernel-studios,,
4449,Sprung Studios,https://www.igdb.com/companies/sprung-studios,Canada,2005.0
834,Insomniac Games,https://www.igdb.com/companies/insomniac-games,United States,1994.0
6919,Acttil,https://www.igdb.com/companies/acttil,,
5324,Experience Inc.,https://www.igdb.com/companies/experience-inc,Japan,2007.0
41468,Ubi Pictures,https://www.igdb.com/companies/ubi-pictures,France,1994.0
7766,Ludifactory,https://www.igdb.com/companies/ludifactory,,
2609,Artech Studios,https://www.igdb.com/companies/artech-studios,,
1835,Big Bit Ltd,https://www.igdb.com/companies/big-bit-ltd,United Kingdom,2011.0
1837,We Go Interactive Co. Ltd,https://www.igdb.com/companies/we-go-interactive-co-ltd,"Korea, Republic of",2009.0
1795,Conspiracy Entertainment,https://www.igdb.com/companies/conspiracy-entertainment,United States,1997.0
2267,Epicenter Studios,https://www.igdb.com/companies/epicenter-studios,,
22443,Golem Entertainmen,https://www.igdb.com/companies/golem-entertainmen,,
3037,Maximum Games,https://www.igdb.com/companies/maximum-games,United States,2009.0
33349,"612 Entertainment, LLC",https://www.igdb.com/companies/612-entertainment-llc,,
7462,Volition,https://www.igdb.com/companies/volition,United States,1993.0
523,Graphsim Entertainment,https://www.igdb.com/companies/graphsim-entertainment,,
416,Syfy Games,https://www.igdb.com/companies/syfy-games,,
682,Reactor Zero,https://www.igdb.com/companies/reactor-zero,,
2610,Tranji Studios,https://www.igdb.com/companies/tranji-studios,,
743,Tripwire Interactive,https://www.igdb.com/companies/tripwire-interactive,United States,2005.0
894,DON'T NOD,https://www.igdb.com/companies/dont-nod,France,2008.0
323,Nextech,https://www.igdb.com/companies/nextech,Japan,1994.0
42627,Capcom Planning Room 2,https://www.igdb.com/companies/capcom-planning-room-2,Japan,1988.0
8593,K2,https://www.igdb.com/companies/k2,Japan,2000.0
658,Slant Six Games,https://www.igdb.com/companies/slant-six-games,,
6970,Frima Studio,https://www.igdb.com/companies/frima-studio,Canada,
726,SCE Bend Studio,https://www.igdb.com/companies/sce-bend-studio,United States,1993.0
2009,United Game Artists,https://www.igdb.com/companies/united-game-artists,Japan,2000.0
26034,J.P.Room Recordings,https://www.igdb.com/companies/jproom-recordings,,
3693,Infinity,https://www.igdb.com/companies/infinity,,
4091,PQube,https://www.igdb.com/companies/pqube--1,United Kingdom,2009.0
4522,Cellius,https://www.igdb.com/companies/cellius,,
2928,Xeen,https://www.igdb.com/companies/xeen,,
2538,BottleRocket Entertainment,https://www.igdb.com/companies/bottlerocket-entertainment,,
4940,Square Enix Europe,https://www.igdb.com/companies/square-enix-europe,United Kingdom,2009.0
1168,WizarBox,https://www.igdb.com/companies/wizarbox,France,2004.0
1377,Uber Entertainment,https://www.igdb.com/companies/uber-entertainment,United States,2008.0
195,Brøderbund Software,https://www.igdb.com/companies/broderbund-software,United States,1980.0
750,Cinemaware,https://www.igdb.com/companies/cinemaware,,
1838,Red Company,https://www.igdb.com/companies/red-company,Japan,1976.0
278,Silicon & Synapse,https://www.igdb.com/companies/silicon-synapse,United States,
4031,Darkblack,https://www.igdb.com/companies/darkblack,,
2013,MGM Interactive,https://www.igdb.com/companies/mgm-interactive,,
1901,Reef Entertainment,https://www.igdb.com/companies/reef-entertainment,,
2822,Graffiti Entertainment,https://www.igdb.com/companies/graffiti-entertainment,United States,
5986,Game Design Sweden AB,https://www.igdb.com/companies/game-design-sweden-ab,,
1204,Brasoft Produtos de Informática,https://www.igdb.com/companies/brasoft-produtos-de-informatica,,
8532,Chris Sawyer Productions,https://www.igdb.com/companies/chris-sawyer-productions,,
6360,Nvizzio Creations,https://www.igdb.com/companies/nvizzio-creations,,
2254,ArtePiazza,https://www.igdb.com/companies/artepiazza,Japan,1989.0
2980,Playstos Entertainment,https://www.igdb.com/companies/playstos-entertainment,Italy,
13773,Punchline,https://www.igdb.com/companies/punchline,,
1772,Marvelous AQL,https://www.igdb.com/companies/marvelous-aql,Japan,2011.0
1750,Vivid Image,https://www.igdb.com/companies/vivid-image,,
144,GSC Game World,https://www.igdb.com/companies/gsc-game-world,Ukraine,1995.0
372,GSC World Publishing,https://www.igdb.com/companies/gsc-world-publishing,Ukraine,2004.0
3119,cdp.pl,https://www.igdb.com/companies/cdp-pl,Poland,1994.0
4478,Livedoor,https://www.igdb.com/companies/livedoor,,
296,3G Studios,https://www.igdb.com/companies/3g-studios,United States,
2154,Keen Games,https://www.igdb.com/companies/keen-games,Germany,2005.0
4291,CD Projekt,https://www.igdb.com/companies/cd-projekt,Poland,1994.0
5191,Kaga Create,https://www.igdb.com/companies/kaga-create,,
2997,Alchemist,https://www.igdb.com/companies/alchemist,Japan,1998.0
9477,Warashi,https://www.igdb.com/companies/warashi,,
25222,Global Entertainment R&D Dept. 2,https://www.igdb.com/companies/global-entertainment-r-and-d-dept-2,,
2046,Zombie Studios,https://www.igdb.com/companies/zombie-studios,United States,1994.0
1254,FarSight Studios,https://www.igdb.com/companies/farsight-studios,United States,
1313,ART,https://www.igdb.com/companies/art,Japan,1995.0
193,Jellyvision,https://www.igdb.com/companies/jellyvision,,
1993,Vivarium,https://www.igdb.com/companies/vivarium,,
2276,Fusionsphere Systems,https://www.igdb.com/companies/fusionsphere-systems,,
1069,"SIMS Co., Ltd",https://www.igdb.com/companies/sims-co-ltd,Japan,1991.0
2008,AM3,https://www.igdb.com/companies/am3,,
2007,AM5,https://www.igdb.com/companies/am5,,
869,SEGA Racing Studio,https://www.igdb.com/companies/sega-racing-studio,,
1773,Marvelous AQL Europe,https://www.igdb.com/companies/marvelous-aql-europe,United Kingdom,2012.0
6074,Meteorise,https://www.igdb.com/companies/meteorise,Japan,2010.0
414,Croteam,https://www.igdb.com/companies/croteam,Croatia,1993.0
634,Devolver Digital,https://www.igdb.com/companies/devolver-digital,United States,2009.0
6210,Nautilus,https://www.igdb.com/companies/nautilus,,
6211,Aruze,https://www.igdb.com/companies/aruze,,
1841,Acclaim Studios Teesside,https://www.igdb.com/companies/acclaim-studios-teesside,,
2039,Tommo Inc,https://www.igdb.com/companies/tommo-inc,,
44,Team Ico,https://www.igdb.com/companies/team-ico,Japan,1997.0
1842,Infinite Ventures,https://www.igdb.com/companies/infinite-ventures,,
1848,Kotobuki Systems,https://www.igdb.com/companies/kotobuki-systems,Japan,1984.0
1979,Dearsoft,https://www.igdb.com/companies/dearsoft,,
846,Rutubo Games,https://www.igdb.com/companies/rutubo-games,Japan,2010.0
2932,Ghostlight Ltd.,https://www.igdb.com/companies/ghostlight-ltd,United Kingdom,2004.0
7727,Lancarse,https://www.igdb.com/companies/lancarse,,
4980,Sonic Co. Ltd,https://www.igdb.com/companies/sonic-co-ltd,,
629,Sales Curve Interactive,https://www.igdb.com/companies/sales-curve-interactive,,
12390,Virgin Mastertronic,https://www.igdb.com/companies/virgin-mastertronic,United Kingdom,1988.0
13377,Asmik Corporation,https://www.igdb.com/companies/asmik-corporation,,
10180,Team Shinobi,https://www.igdb.com/companies/team-shinobi,,
2404,Tengen,https://www.igdb.com/companies/tengen,,
2005,Acclaim Studios Austin,https://www.igdb.com/companies/acclaim-studios-austin,United States,1991.0
12992,"CyberConnect Co., Ltd.",https://www.igdb.com/companies/cyberconnect-co-dot-ltd,Japan,1996.0
10446,Team Silent,https://www.igdb.com/companies/team-silent,Japan,1996.0
2831,Hijinx Studios,https://www.igdb.com/companies/hijinx-studios,United States,2008.0
4288,i5works,https://www.igdb.com/companies/i5works,,
533,Stardock,https://www.igdb.com/companies/stardock,United States,1991.0
583,Ironclad Games,https://www.igdb.com/companies/ironclad-games,Canada,
2038,Overworks,https://www.igdb.com/companies/overworks,Japan,2000.0
2298,Neoplay,https://www.igdb.com/companies/neoplay,,
824,Square Enix London Studios,https://www.igdb.com/companies/square-enix-london-studios,United Kingdom,2009.0
28050,"Electronic Arts, Inc.",https://www.igdb.com/companies/electronic-arts-inc,,
1294,Gaelco,https://www.igdb.com/companies/gaelco,,
1449,MC2 France,https://www.igdb.com/companies/mc2-france,France,
1751,Racdym,https://www.igdb.com/companies/racdym,Japan,1995.0
2301,Anaconda,https://www.igdb.com/companies/anaconda,,
10112,GameTrust,https://www.igdb.com/companies/gametrust,United States,
25543,Sonic Team USA,https://www.igdb.com/companies/sonic-team-usa,United States,1999.0
2341,Big Red Button,https://www.igdb.com/companies/big-red-button,,
2021,Sega Studio USA,https://www.igdb.com/companies/sega-studio-usa,,
1444,Sega Technical Institute,https://www.igdb.com/companies/sega-technical-institute,,
3980,The Workshop Entertainment,https://www.igdb.com/companies/the-workshop-entertainment,United States,2007.0
16358,Mekensleep,https://www.igdb.com/companies/mekensleep,,
809,South Park Digital Studios,https://www.igdb.com/companies/south-park-digital-studios,,
2084,Wicked Witch Software,https://www.igdb.com/companies/wicked-witch-software,Australia,2001.0
2467,Key Game,https://www.igdb.com/companies/key-game,,
4706,Degica Games,https://www.igdb.com/companies/degica-games,Japan,2005.0
4129,Project Just,https://www.igdb.com/companies/project-just,,
267,TalonSoft,https://www.igdb.com/companies/talonsoft,United States,1995.0
902,Yager Development,https://www.igdb.com/companies/yager-development,Germany,1999.0
1714,The Bitmap Brothers,https://www.igdb.com/companies/the-bitmap-brothers,United Kingdom,1987.0
1011,Black Rock Studios,https://www.igdb.com/companies/black-rock-studios,United Kingdom,2006.0
1308,Incinerator Studios,https://www.igdb.com/companies/incinerator-studios,,
1302,THQ Studio Australia,https://www.igdb.com/companies/thq-studio-australia,,
2310,Bionic Games,https://www.igdb.com/companies/bionic-games,,
888,Digital Eclipse,https://www.igdb.com/companies/digital-eclipse,United States,1992.0
2043,Equinoxe,https://www.igdb.com/companies/equinoxe,,
2044,Check Six Games,https://www.igdb.com/companies/check-six-games,,
2691,Gameness Art,https://www.igdb.com/companies/gameness-art,,
2342,Nintendo EAD Software Development Group No.5,https://www.igdb.com/companies/nintendo-ead-software-development-group-no-dot-5,Japan,2003.0
2933,Q-Games Ltd.,https://www.igdb.com/companies/q-games-ltd,Japan,2001.0
916,Cryptic Studios,https://www.igdb.com/companies/cryptic-studios,,
917,Perfect World Entertainment,https://www.igdb.com/companies/perfect-world-entertainment,United States,2008.0
1169,David A. Palmer Productions,https://www.igdb.com/companies/david-a-palmer-productions,,
67,Petroglyph Games,https://www.igdb.com/companies/petroglyph-games,United States,2003.0
7044,Lucas Learning,https://www.igdb.com/companies/lucas-learning,United States,1996.0
390,THQ Wireless,https://www.igdb.com/companies/thq-wireless,United States,
389,Universomo,https://www.igdb.com/companies/universomo,Finland,2002.0
3090,LightBox Interactive,https://www.igdb.com/companies/lightbox-interactive,,
27535,Strangelite Limited,https://www.igdb.com/companies/strangelite-limited,,
1691,Mind's Eye,https://www.igdb.com/companies/mind-s-eye,,
1250,VIS Entertainment,https://www.igdb.com/companies/vis-entertainment,,
2934,Vitei,https://www.igdb.com/companies/vitei,,
3020,JAST USA,https://www.igdb.com/companies/jast-usa,,
5996,MAGES.,https://www.igdb.com/companies/mages,Japan,2011.0
19381,Digital Touch,https://www.igdb.com/companies/digital-touch,,
7466,Paradox Development Studio,https://www.igdb.com/companies/paradox-development-studio,Sweden,1995.0
20876,DMM GAMES,https://www.igdb.com/companies/dmm-games,Japan,2018.0
468,Meridian4,https://www.igdb.com/companies/meridian4,Canada,2004.0
5283,Microids,https://www.igdb.com/companies/microids,France,2000.0
2703,Gameco Studios,https://www.igdb.com/companies/gameco-studios,France,2003.0
2356,MC2-Microïds,https://www.igdb.com/companies/mc2-microids,,
2776,Iceberg Interactive,https://www.igdb.com/companies/iceberg-interactive,Netherlands,2009.0
22066,VRIDGE,https://www.igdb.com/companies/vridge,Japan,2000.0
2686,Midway Chicago,https://www.igdb.com/companies/midway-chicago,,
2687,Tiger Hill Entertainment,https://www.igdb.com/companies/tiger-hill-entertainment,,
11902,CE Europe Ltd.,https://www.igdb.com/companies/ce-europe-ltd,,
2888,Psikyo,https://www.igdb.com/companies/psikyo,,
4228,ZeroDiv,https://www.igdb.com/companies/zerodiv,,
645,Firefly Studios,https://www.igdb.com/companies/firefly-studios,United Kingdom,1999.0
1693,Magenta Software,https://www.igdb.com/companies/magenta-software,United Kingdom,
209,Wideload Games,https://www.igdb.com/companies/wideload-games,,
3055,Felistella,https://www.igdb.com/companies/felistella,,
6959,Gaijinworks,https://www.igdb.com/companies/gaijinworks,United States,2006.0
36897,Arika,https://www.igdb.com/companies/arika,,
32471,Nintendo R&D4,https://www.igdb.com/companies/nintendo-r-and-d4,Japan,1983.0
2861,Realism,https://www.igdb.com/companies/realism,,
27550,New Entertainment R&D Dept.,https://www.igdb.com/companies/new-entertainment-r-and-d-dept,,
17615,retro-bit,https://www.igdb.com/companies/retro-bit,,
2705,Circus Freak,https://www.igdb.com/companies/circus-freak,,
7647,Atari Interactive,https://www.igdb.com/companies/atari-interactive,United States,1998.0
299,Hellbent Games,https://www.igdb.com/companies/hellbent-games,Canada,
30930,Forged Alliance Forever,https://www.igdb.com/companies/forged-alliance-forever,,
6351,Aquria,https://www.igdb.com/companies/aquria,Japan,2002.0
2034,XS Games,https://www.igdb.com/companies/xs-games,,
3906,Anuman Interactive,https://www.igdb.com/companies/anuman-interactive,France,2000.0
707,ChinaAVG,https://www.igdb.com/companies/chinaavg,,
880,Domark Software,https://www.igdb.com/companies/domark-software,,
10221,Wolf Team,https://www.igdb.com/companies/wolf-team,Japan,1986.0
827,Telenet Japan,https://www.igdb.com/companies/telenet-japan,,
826,Namco Tales Studio,https://www.igdb.com/companies/namco-tales-studio,Japan,2003.0
10215,7seventh chord,https://www.igdb.com/companies/7seventh-chord,,
25663,NAMCO BANDAI Games Inc.,https://www.igdb.com/companies/namco-bandai-games-inc,,
2711,Studio Gigante,https://www.igdb.com/companies/studio-gigante,,
4119,Mirrorsoft,https://www.igdb.com/companies/mirrorsoft,United Kingdom,1982.0
1917,Image Works,https://www.igdb.com/companies/image-works,United Kingdom,1988.0
4266,Toylogic,https://www.igdb.com/companies/toylogic,,
877,Black Ops Entertainment,https://www.igdb.com/companies/black-ops-entertainment,,
1968,Evolved Games,https://www.igdb.com/companies/evolved-games,,
3010,Headup Games,https://www.igdb.com/companies/headup-games,Germany,
14238,Codeglue,https://www.igdb.com/companies/codeglue,Netherlands,
910,Re-Logic,https://www.igdb.com/companies/re-logic,United States,2010.0
11034,Pipeworks Studio,https://www.igdb.com/companies/pipeworks-studio,,
8794,DR Studios,https://www.igdb.com/companies/dr-studios,United Kingdom,
341,Bullet-Proof Software,https://www.igdb.com/companies/bullet-proof-software,Japan,1983.0
20579,"TOSE Co., Ltd.",https://www.igdb.com/companies/tose-co-dot-ltd--1,,
18277,Jaleco Ltd.,https://www.igdb.com/companies/jaleco-ltd,,
2048,Blue Planet Software,https://www.igdb.com/companies/blue-planet-software,United States,
1824,3d6 Games,https://www.igdb.com/companies/3d6-games,United States,1999.0
1749,H2O Entertainment,https://www.igdb.com/companies/h2o-entertainment,,
1261,MTV Games,https://www.igdb.com/companies/mtv-games,,
7416,Nordic Games Group,https://www.igdb.com/companies/nordic-games-group,Sweden,1993.0
2397,King Art,https://www.igdb.com/companies/king-art,Germany,2000.0
15,2K Marin,https://www.igdb.com/companies/2k-marin,United States,2007.0
281,Tigon Studios,https://www.igdb.com/companies/tigon-studios,,
1062,Ivory Tower,https://www.igdb.com/companies/ivory-tower,France,2007.0
483,Gray Matter,https://www.igdb.com/companies/gray-matter,,
2556,Ratbag Games,https://www.igdb.com/companies/ratbag-games,,
245,ZeniMax Media,https://www.igdb.com/companies/zenimax-media,United States,1999.0
851,ZeniMax Online Studios,https://www.igdb.com/companies/zenimax-online-studios,United States,2007.0
2145,Tango Gameworks,https://www.igdb.com/companies/tango-gameworks,Japan,2010.0
29930,Bandai Namco Entertainment Inc.,https://www.igdb.com/companies/bandai-namco-entertainment-inc,,
1779,Kalisto Entertainment,https://www.igdb.com/companies/kalisto-entertainment,France,
2297,ColdWood Interactive,https://www.igdb.com/companies/coldwood-interactive,Sweden,
4177,Team Soho,https://www.igdb.com/companies/team-soho,United Kingdom,2001.0
3121,1C-SoftClub,https://www.igdb.com/companies/1c-softclub,Russian Federation,1994.0
9860,Arc Entertainment,https://www.igdb.com/companies/arc-entertainment,,
1936,Gotham Games,https://www.igdb.com/companies/gotham-games,,
24924,Twisted Pixel Games,https://www.igdb.com/companies/twisted-pixel-games,,
1961,Inevitable Entertainment,https://www.igdb.com/companies/inevitable-entertainment,,
2202,Headstrong Games,https://www.igdb.com/companies/headstrong-games,United Kingdom,2008.0
3009,Studio Fizbin,https://www.igdb.com/companies/studio-fizbin,Germany,
10095,Gaibrain,https://www.igdb.com/companies/gaibrain,,
8207,"Marvelous USA, Inc.",https://www.igdb.com/companies/marvelous-usa-inc,,
739,Grezzo,https://www.igdb.com/companies/grezzo,Japan,2006.0
45209,Nintendo EPD Production Group No. 3,https://www.igdb.com/companies/nintendo-epd-production-group-no-3,Japan,2015.0
5534,SRD,https://www.igdb.com/companies/srd,,
27362,Imagica DigitalScape,https://www.igdb.com/companies/imagica-digitalscape,,
470,Turbine,https://www.igdb.com/companies/turbine,United States,2005.0
1386,The Whole Experience,https://www.igdb.com/companies/the-whole-experience,,
1387,Surreal Software,https://www.igdb.com/companies/surreal-software,,
1388,Black Label Games,https://www.igdb.com/companies/black-label-games,,
6346,JAMDAT Mobile,https://www.igdb.com/companies/jamdat-mobile,United States,2000.0
3209,Pendulo Studios,https://www.igdb.com/companies/pendulo-studios--1,Spain,1994.0
10015,"Asylum Entertainment Ltd.,",https://www.igdb.com/companies/asylum-entertainment-ltd-dot,,
8991,Amaze,https://www.igdb.com/companies/amaze,,
9361,Cohort Studos,https://www.igdb.com/companies/cohort-studos,United Kingdom,
283,The Sims Studio,https://www.igdb.com/companies/the-sims-studio,United States,2006.0
405,Spiders,https://www.igdb.com/companies/spiders,France,2008.0
2410,Frogwares,https://www.igdb.com/companies/frogwares,Ukraine,2000.0
2713,Computer Artworks,https://www.igdb.com/companies/computer-artworks,,
1177,WOW Entertainment,https://www.igdb.com/companies/wow-entertainment,Japan,2000.0
1701,Ice-Pick Lodge,https://www.igdb.com/companies/ice-pick-lodge,Russian Federation,
7009,Mamba Games,https://www.igdb.com/companies/mamba-games,,
538,Viva Media,https://www.igdb.com/companies/viva-media,United States,1999.0
34281,Human Soft Inc.,https://www.igdb.com/companies/human-soft-inc,,
1277,Mattel Interactive,https://www.igdb.com/companies/mattel-interactive,,
908,CD Projekt RED,https://www.igdb.com/companies/cd-projekt-red,Poland,2002.0
2527,"indieszero Co., Ltd.",https://www.igdb.com/companies/indieszero-co-dot-ltd,Japan,1997.0
512,Ocean,https://www.igdb.com/companies/ocean,,
200,Electronic Arts Victor,https://www.igdb.com/companies/electronic-arts-victor,Japan,
4023,Guildhall Leisure Services Ltd.,https://www.igdb.com/companies/guildhall-leisure-services-ltd,,
474,Liquid Entertainment,https://www.igdb.com/companies/liquid-entertainment,United States,1999.0
10080,Grandslam Entertainments,https://www.igdb.com/companies/grandslam-entertainments,United Kingdom,1987.0
2826,Adeline Software International,https://www.igdb.com/companies/adeline-software-international,France,1993.0
1342,Terraglyph Interactive Studios,https://www.igdb.com/companies/terraglyph-interactive-studios,,
1249,NewKidCo,https://www.igdb.com/companies/newkidco,,
198,Iron Lore Entertainment,https://www.igdb.com/companies/iron-lore-entertainment,United States,2000.0
4501,DotEmu,https://www.igdb.com/companies/dotemu,France,
1002,Respawn Entertainment,https://www.igdb.com/companies/respawn-entertainment,United States,2010.0
2714,ToeJam & Earl Productions,https://www.igdb.com/companies/toejam-earl-productions,,
3092,Crispy's!,https://www.igdb.com/companies/crispys,Japan,2006.0
2015,Whoopee Camp,https://www.igdb.com/companies/whoopee-camp,Japan,1997.0
2017,MonkeyPaw Games,https://www.igdb.com/companies/monkeypaw-games,,
2421,Nokia,https://www.igdb.com/companies/nokia,Finland,1969.0
1269,Robomodo,https://www.igdb.com/companies/robomodo,United States,2008.0
1844,Boss Game Studios,https://www.igdb.com/companies/boss-game-studios,,
2195,Paramount Digital Entertainment,https://www.igdb.com/companies/paramount-digital-entertainment,,
859,Runic Games,https://www.igdb.com/companies/runic-games,United States,2008.0
1180,"World Domination Industries, Inc.",https://www.igdb.com/companies/world-domination-industries-inc,,
2318,Loose Cannon Studios,https://www.igdb.com/companies/loose-cannon-studios,United States,2005.0
2940,BeeWorks,https://www.igdb.com/companies/beeworks,,
1009,RedLynx,https://www.igdb.com/companies/redlynx,Finland,2000.0
14154,"GULTI Co., Ltd.",https://www.igdb.com/companies/gulti-co-dot-ltd,,
11081,P.A. Works,https://www.igdb.com/companies/pa-works,,
2729,Frozenbyte,https://www.igdb.com/companies/frozenbyte,Finland,2001.0
2113,Nobilis,https://www.igdb.com/companies/nobilis,,
176,FX Interactive,https://www.igdb.com/companies/fx-interactive,Spain,1999.0
175,Haemimont Games,https://www.igdb.com/companies/haemimont-games,Bulgaria,1997.0
2051,Hands-On Mobile,https://www.igdb.com/companies/hands-on-mobile,,
5061,GAGA Communications,https://www.igdb.com/companies/gaga-communications,,
2720,Touchstone Games,https://www.igdb.com/companies/touchstone-games,,
2721,Propaganda Games,https://www.igdb.com/companies/propaganda-games,Canada,2005.0
2973,Reality Pump,https://www.igdb.com/companies/reality-pump,Poland,1995.0
3062,Zipper Interactive,https://www.igdb.com/companies/zipper-interactive,United States,1995.0
24171,Nai'a Digital Works,https://www.igdb.com/companies/naia-digital-works,,
3331,Streamline Studios,https://www.igdb.com/companies/streamline-studios,,
4895,Supermassive Games,https://www.igdb.com/companies/supermassive-games,United Kingdom,2008.0
15844,Bullets Co. Ltd.,https://www.igdb.com/companies/bullets-co-ltd,,
4443,Mucky Foot Productions,https://www.igdb.com/companies/mucky-foot-productions,United Kingdom,1997.0
352,Eden Studios,https://www.igdb.com/companies/eden-studios,,1998.0
13956,Namco Limited,https://www.igdb.com/companies/namco-limited,,
2722,Megatube,https://www.igdb.com/companies/megatube,,
12686,Little Stone Software,https://www.igdb.com/companies/little-stone-software,,
3035,Replay Studios,https://www.igdb.com/companies/replay-studios,Germany,
2139,DTP Entertainment,https://www.igdb.com/companies/dtp-entertainment,Germany,1995.0
203,Illusion Softworks,https://www.igdb.com/companies/illusion-softworks,Czechia,1997.0
6053,Gathering,https://www.igdb.com/companies/gathering,,
2054,Team Viewtiful,https://www.igdb.com/companies/team-viewtiful,,
1851,T&E Soft,https://www.igdb.com/companies/t-e-soft,,
2425,Beep Industries,https://www.igdb.com/companies/beep-industries,United States,
34064,Tiger Electronics,https://www.igdb.com/companies/tiger-electronics,,
